date,predicted_value,real_value,model_number,death_or_confirmed,location_level,country_number,state_number,county_number,forecast_horizon_number
2020-04-18,96.29,96.29,1,1,1,2,,,7
2020-04-25,88.43,88.43,1,1,1,2,,,7
2020-05-02,72.29,72.29,1,1,1,2,,,7
2020-05-09,61.86,61.86,1,1,1,2,,,7
2020-05-16,49.71,49.71,1,1,1,2,,,7
2020-05-23,60.29,60.29,1,1,1,2,,,7
2020-05-30,53.57,53.57,1,1,1,2,,,7
2020-06-06,67.86,67.86,1,1,1,2,,,7
2020-06-13,74.43,74.43,1,1,1,2,,,7
2020-06-20,111.0,111.0,1,1,1,2,,,7
2020-06-27,122.43,122.43,1,1,1,2,,,7
2020-07-04,149.14,149.14,1,1,1,2,,,7
2020-07-11,175.29,175.29,1,1,1,2,,,7
2020-07-18,192.0,192.0,1,1,1,2,,,7
2020-07-25,215.0,215.0,1,1,1,2,,,7
2020-08-01,214.0,214.0,1,1,1,2,,,7
2020-08-08,183.14,183.14,1,1,1,2,,,7
2020-08-15,175.43,175.43,1,1,1,2,,,7
2020-08-22,144.29,144.29,1,1,1,2,,,7
2020-08-29,122.43,122.43,1,1,1,2,,,7
2020-09-05,80.91,113.57,1,1,1,2,,,7
2020-09-12,86.49,125.0,1,1,1,2,,,7
2020-09-19,97.56,155.57,1,1,1,2,,,7
2020-09-26,98.42,182.29,1,1,1,2,,,7
2020-10-03,156.54,193.14,1,1,1,2,,,7
2020-10-10,153.57,221.0,1,1,1,2,,,7
2020-10-17,153.96,261.43,1,1,1,2,,,7
2020-10-24,145.11,313.86,1,1,1,2,,,7
2020-10-31,161.42,363.43,1,1,1,2,,,7
2020-11-07,141.46,424.0,1,1,1,2,,,7
2020-11-14,139.52,457.43,1,1,1,2,,,7
2020-11-21,168.55,470.43,1,1,1,2,,,7
2020-11-28,148.09,451.29,1,1,1,2,,,7
2020-12-05,161.04,361.43,1,1,1,2,,,7
2020-12-12,164.9,276.14,1,1,1,2,,,7
2020-12-19,174.42,214.14,1,1,1,2,,,7
2020-12-26,189.45,160.86,1,1,1,2,,,7
2021-01-02,234.66,123.43,1,1,1,2,,,7
2021-01-09,243.24,94.57,1,1,1,2,,,7
2021-01-16,288.53,,1,1,1,2,,,7
2021-01-23,307.04,,1,1,1,2,,,7
2021-01-30,317.0,,1,1,1,2,,,7
2021-02-06,240.89,,1,1,1,2,,,7
2021-02-13,254.57,,1,1,1,2,,,7
2021-02-20,274.9,,1,1,1,2,,,7
2021-02-27,273.24,,1,1,1,2,,,7
