forecast_date,target,target_end_date,location,type,quantile,value
2021-01-02,4 wk ahead inc death,2021-01-30,US,point,,1173.92
2021-01-02,5 wk ahead inc death,2021-02-06,US,point,,1468.71
2021-01-02,6 wk ahead inc death,2021-02-13,US,point,,1668.11
2021-01-02,7 wk ahead inc death,2021-02-20,US,point,,987.95
2021-01-02,8 wk ahead inc death,2021-02-27,US,point,,707.41
2021-01-02,9 wk ahead inc death,2021-03-06,US,point,,887.67
2021-01-02,10 wk ahead inc death,2021-03-13,US,point,,934.7
2020-12-26,4 wk ahead inc death,2021-01-23,US,point,,1892.79
2020-12-26,5 wk ahead inc death,2021-01-30,US,point,,1152.55
2020-12-26,6 wk ahead inc death,2021-02-06,US,point,,916.12
2020-12-26,7 wk ahead inc death,2021-02-13,US,point,,1275.45
2020-12-26,8 wk ahead inc death,2021-02-20,US,point,,1634.51
2020-12-26,9 wk ahead inc death,2021-02-27,US,point,,894.22
2020-12-26,10 wk ahead inc death,2021-03-06,US,point,,753.39
2021-01-02,4 wk ahead inc death,2021-01-30,US,point,,1054.03
2021-01-02,5 wk ahead inc death,2021-02-06,US,point,,1467.27
2021-01-02,6 wk ahead inc death,2021-02-13,US,point,,1687.35
2021-01-02,7 wk ahead inc death,2021-02-20,US,point,,988.45
2021-01-02,8 wk ahead inc death,2021-02-27,US,point,,708.51
2021-01-02,9 wk ahead inc death,2021-03-06,US,point,,888.41
2021-01-02,10 wk ahead inc death,2021-03-13,US,point,,935.22
2021-01-09,4 wk ahead inc death,2021-02-06,US,point,,2407.45
2021-01-09,5 wk ahead inc death,2021-02-13,US,point,,1447.78
2021-01-09,6 wk ahead inc death,2021-02-20,US,point,,1582.87
2021-01-09,7 wk ahead inc death,2021-02-27,US,point,,1444.39
2021-01-09,8 wk ahead inc death,2021-03-06,US,point,,1496.33
2021-01-09,9 wk ahead inc death,2021-03-13,US,point,,1523.38
2021-01-09,10 wk ahead inc death,2021-03-20,US,point,,859.84
2021-01-09,4 wk ahead inc death,2021-02-06,US,point,NA,2208.2
2021-01-09,5 wk ahead inc death,2021-02-13,US,point,NA,1526.29
2021-01-09,6 wk ahead inc death,2021-02-20,US,point,NA,1329.15
2021-01-09,7 wk ahead inc death,2021-02-27,US,point,NA,1335.68
2021-01-09,8 wk ahead inc death,2021-03-06,US,point,NA,904.74
2021-01-09,9 wk ahead inc death,2021-03-13,US,point,NA,1471.75
2021-01-09,10 wk ahead inc death,2021-03-20,US,point,NA,859.84
